Nro_Estudiante,Mano,Tiempo
1,Izquierda,1.6
2,Izquierda,3
3,Izquierda,1.3
4,Derecha,1.3
5,Derecha,1.7
6,Derecha,1.3
7,Izquierda,2.7
8,Derecha,2.1
9,Izquierda,2.9
10,Izquierda,1.2
11,Derecha,1.9
12,Derecha,2
13,Derecha,1.6
14,Izquierda,1
15,Derecha,1.3
16,Izquierda,2.6
17,Izquierda,1.4
18,Derecha,1.3
19,Derecha,1.3
20,Izquierda,1.5
21,Derecha,0.8
22,Izquierda,1.6
23,Derecha,1
24,Izquierda,1
25,Derecha,1.3
26,Izquierda,1.9
27,Izquierda,1.6
28,Derecha,0.9
29,Derecha,0.7
30,Derecha,0.8
31,Izquierda,1
32,Izquierda,3.1
33,Derecha,1.2
34,Izquierda,1.4
35,Derecha,1.3
36,Izquierda,2.2
37,Izquierda,1.8
38,Derecha,1.3
39,Izquierda,1.6
40,Derecha,1.4
41,Derecha,0.9
42,Derecha,1.3
43,Derecha,1.5
44,Izquierda,1.3
45,Izquierda,0.8
46,Derecha,0.6
47,Izquierda,1.3
48,Derecha,0.2
49,Izquierda,1
50,Derecha,0.9
51,Derecha,0.9
52,Derecha,1.3
53,Derecha,2.3
54,Derecha,1.1
55,Derecha,0.8
56,Izquierda,1
57,Derecha,0.8
58,Izquierda,1.4
59,Derecha,0.4
60,Izquierda,0.8
